Start-Airport-ID,End-Airport-ID,Distance
2997,813,6963.998618341466
2997,507,7213.041153604433
2997,3105,1183.5833176033411
2997,3144,1033.4048097267857
2997,2194,1590.2509216422502
2997,893,4695.333348046811
2997,346,6312.172746566261
2997,3015,682.5927828012447
2997,3019,418.8175716717403
2997,3020,954.7004000278431
2997,2082,2770.378693982048
2997,3153,1257.706900354746
2997,3023,623.8771595835792
2997,3084,1247.2850207474316
2997,1678,6539.648687998083
1128,2997,4341.423316784899
3137,3135,119.3273092534745
3137,3136,119.88817400004761
3137,2188,2675.450607529229
3137,2072,4084.3900950573966
3137,2082,3441.9659345561154
3137,2191,2666.9876967746363
3043,3039,446.2432222194501
3043,3131,1546.8398946011118
3043,2997,1665.4900710722998
3043,3076,239.16604798226183
3043,3093,1312.6803767554131
3043,3057,851.907984642544
3043,6174,648.1309118516343
3043,6173,498.31197722930733
3043,3050,602.156231592525
3043,3038,316.5543967734848
3043,3040,447.88536381702437
3043,3055,525.0123447490075
3043,3146,1306.1476031806903
3043,3125,640.8935288416261
3043,3144,1385.705325560855
3043,3239,1026.8424014826753
3043,6172,493.2024708213994
3043,3316,2903.9661160164665
1382,3093,6565.372542872432
3135,2997,1001.7879421578439
3135,3137,119.3273092534745
3024,2997,1525.7845631149794
3024,3093,2395.8519311329596
3024,3144,646.7120445221536
3136,3130,468.0396626232835
3136,3131,367.26066739303724
3136,2997,1063.8121181754059
3136,3137,119.88817400004761
3136,3093,2048.904215661546
3136,3144,517.6618179843844
3136,2191,2774.4263540539846
3136,3153,194.192665589986
3076,3043,239.16604798226183
3076,3093,1425.409725019809
3092,3093,208.49430957535833
3092,3105,464.1742087231113
3093,1107,4552.464696980025
3093,2994,756.5199719142103
3093,3081,413.868826805034
3093,2057,2619.7841885635185
3093,3042,1277.7123513570746
3093,3001,794.474977169941
3093,3002,587.4648217663182
3093,469,6798.842083933954
3093,3885,2948.465934515265
3093,3131,1710.0490222625483
3093,2997,1138.2300778632523
3093,3043,1312.6803767554131
3093,1382,6565.372542872432
3093,3024,2395.8519311329596
3093,3136,2048.904215661546
3093,3076,1425.409725019809
3093,3092,208.49430957535833
3093,6760,408.1700457134972
3093,2064,2696.9543761472332
3093,2188,2183.598610516523
3093,340,6120.620818960099
3093,6173,1455.5105960843355
3093,3077,3746.397839721639
3093,3930,4652.473487132094
3093,3008,662.8577747048545
3093,1701,4558.517905370779
3093,3040,1125.1638104393953
3093,3089,236.2527886843493
3093,3080,575.5174438603755
3093,3100,507.04595670839615
3093,3104,620.7162109122825
3093,3063,1007.6660887844018
3093,2996,983.09533107511
3093,3098,231.69865343848716
3093,3097,475.8086310781955
3093,2072,3879.7182233574813
3093,3797,11754.483938864696
3093,3009,667.8095790811585
3093,2050,1001.2920822604814
3093,3101,399.127906347258
3093,3125,815.1651470484982
3093,3085,368.11039968235974
3093,507,6731.287539011908
3093,3105,423.4749895638305
3093,3103,277.6337112092492
3093,3144,1760.8607762660774
3093,2194,1956.5939182835277
3093,3339,10191.759887539985
3093,893,5833.56339455032
3093,346,5899.450667203641
3093,3015,853.8940436259093
3093,2279,5908.837604728842
3093,3830,12021.275956480644
3093,3061,856.7126564586819
3093,3017,1156.4652182773777
3093,3406,4291.475591840978
3093,2082,3037.06780439327
3093,3316,4159.415259458577
3093,3022,938.0322417699203
3093,3112,642.0327561288774
3093,3361,10435.371921263237
3093,3023,542.5911084777684
3093,1613,5546.0076956103485
3093,3084,667.0006011822823
3093,3066,1357.9993259890953
3093,1678,6147.843576030705
6760,3093,408.1700457134972
3057,3043,851.907984642544
3057,6174,216.7267826521787
2064,3093,2696.9543761472332
6174,3043,648.1309118516343
6174,3057,216.7267826521787
2188,2997,1926.1622120257405
2188,3137,2675.450607529229
2188,3093,2183.598610516523
2188,3007,2212.7710261179136
3494,2997,12545.829199125454
340,3131,7401.639568096007
340,2997,6568.891066487476
340,3093,6120.620818960099
340,3144,7593.868983143086
340,3017,6685.110921717074
6173,3043,498.31197722930733
6173,3093,1455.5105960843355
6173,3050,276.1240903760281
6173,3055,192.71447158648593
3007,3131,482.9349060188483
3007,2997,424.8020548579013
3007,2188,2212.7710261179136
3007,2176,3062.592081528583
3007,3144,733.074667256522
3007,3017,356.09208552956744
3094,2997,971.3363169370914
3012,3084,304.3295049219585
3077,3093,3746.397839721639
3077,3930,2069.7283308776755
3077,3992,2475.6315637638068
3077,3469,11128.14659387254
3077,3316,2565.5757580224467
3930,3093,4652.473487132094
3930,3077,2069.7283308776755
3930,3469,9085.265620185986
3930,3316,4627.3749736380805
3008,2997,505.95321844078535
3008,3093,662.8577747048545
3050,3039,164.9216596069451
3050,3043,602.156231592525
3050,6173,276.1240903760281
3050,3055,94.18287841806755
1701,2997,4819.949004840453
1701,3093,4558.517905370779
3038,3043,316.5543967734848
3040,3043,447.88536381702437
3040,3093,1125.1638104393953
3089,3093,236.2527886843493
3080,2997,1153.104402432228
3080,3093,575.5174438603755
3143,3131,306.1537631615784
3143,2997,714.7521790279806
3100,3093,507.04595670839615
3100,3104,298.49292669326303
3100,3112,144.45040995483959
3104,3093,620.7162109122825
3104,3100,298.49292669326303
3104,3112,255.90620204599665
3142,3144,417.4861271189685
3063,3093,1007.6660887844018
3055,3043,525.0123447490075
3055,6173,192.71447158648593
3055,3050,94.18287841806755
2996,2997,278.8566096097025
2996,3093,983.09533107511
3146,3043,1306.1476031806903
3146,3093,2485.0058657013274
3146,3144,1372.5703576389303
3098,2997,911.3284733460117
3098,3093,231.69865343848716
3097,2997,796.6387436087495
3097,3093,475.8086310781955
2072,2997,3518.8442575200247
2072,3137,4084.3900950573966
2072,3093,3879.7182233574813
3797,3093,11754.483938864696
3797,507,5539.644065388658
3010,2997,478.60911975210144
3009,3093,667.8095790811585
813,2997,6963.998618341466
2050,3093,1001.2920822604814
3992,3077,2475.6315637638068
3101,3093,399.127906347258
3125,3043,640.8935288416261
3125,3093,815.1651470484982
3125,3084,352.2183688650043
3304,3316,297.47222254317137
3085,3093,368.11039968235974
2176,2994,2549.5458585592687
2176,3007,3062.592081528583
3484,2279,8753.815109999305
507,2997,7213.041153604433
507,3093,6731.287539011908
507,3797,5539.644065388658
3105,2997,1183.5833176033411
3105,3092,464.1742087231113
3105,3093,423.4749895638305
3103,3093,277.6337112092492
3144,3131,267.75063708772876
3144,2997,1033.4048097267857
3144,3043,1385.705325560855
3144,3024,646.7120445221536
3144,3136,517.6618179843844
3144,3093,1760.8607762660774
3144,340,7593.868983143086
3144,3007,733.074667256522
3144,3142,417.4861271189685
3144,3146,1372.5703576389303
3144,2194,2588.7958985998866
3144,893,4455.823832174191
3144,2191,2922.377094730007
3144,3316,2925.315484280152
3144,3153,614.1549451327373
2194,2997,1590.2509216422502
2194,3093,1956.5939182835277
2194,3144,2588.7958985998866
3339,3093,10191.759887539985
3339,3361,705.4016836433265
3156,3153,606.5968388535001
893,3131,4332.9680710566445
893,2997,4695.333348046811
893,3093,5833.56339455032
346,2997,6312.172746566261
346,3093,5899.450667203641
3015,2997,682.5927828012447
3015,3020,279.3259995582552
2279,3093,5908.837604728842
2279,3484,8753.815109999305
2279,3316,5357.584952856722
3830,3093,12021.275956480644
3061,3093,856.7126564586819
3017,3093,1156.4652182773777
3017,3007,356.09208552956744
3406,3093,4291.475591840978
3019,2997,418.8175716717403
3239,3043,1026.8424014826753
3020,3093,944.831134301559
3020,3066,414.9788376462633
2082,2997,2770.378693982048
2082,3137,3441.9659345561154
2082,3093,3037.06780439327
2082,3153,3688.1343766825594
3469,3077,11128.14659387254
3469,3930,9085.265620185986
2191,3137,2666.9876967746363
2191,3136,2774.4263540539846
2191,3144,2922.377094730007
2191,3153,2939.53322130848
6172,3043,493.2024708213994
3316,3885,1416.9035648215136
3316,3043,2903.9661160164665
3316,3093,4159.415259458577
3316,3077,2565.5757580224467
3316,3930,4627.3749736380805
3316,3304,297.47222254317137
3316,3144,2925.315484280152
3316,2279,5357.584952856722
3022,3093,938.0322417699203
3112,3093,642.0327561288774
3112,3100,144.45040995483959
3112,3104,255.90620204599665
3361,3093,10435.371921263237
3361,3339,705.4016836433265
3153,3131,531.34960763269
3153,2997,1257.706900354746
3153,3136,194.192665589986
3153,3144,614.1549451327373
3153,3156,606.5968388535001
3153,2082,3688.1343766825594
3153,2191,2939.53322130848
3023,2997,623.8771595835792
3023,3093,542.5911084777684
1613,3093,5546.0076956103485
3084,3079,523.6723737994222
3084,2997,1247.2850207474316
3084,3093,667.0006011822823
3084,3125,352.2183688650043
3066,2997,1103.0440191020475
3066,3093,1357.9993259890953
1678,2997,6539.648687998083
1678,3093,6147.843576030705
3296,3304,409.6461210642757
3896,3304,1254.7424219866043
3269,3370,1963.1666038990022
3269,3275,1698.9555150211709
3269,3386,2739.841499535103
3269,3077,1834.8452306703207
3269,3303,1454.0599199467442
3269,3298,1521.466182764183
3269,3263,803.4367675660412
3269,3304,1628.9671287250487
3269,3266,290.69837540641674
3269,3308,1746.954381895041
3269,4141,222.12510216317142
3269,3316,1431.5428265415203
3269,3374,1872.6750711496425
3269,2276,2198.749384683268
3269,3271,291.95805950684866
3131,3304,2883.6150838961103
3919,3304,1745.9083925625457
3294,3304,762.7664112966828
3262,3263,348.44456529783
3262,3304,1256.6614677128564
3272,3304,1486.6007971747551
3370,3269,1963.1666038990022
3370,3304,2612.720853739523
3043,3304,2635.577725495634
3275,3269,1698.9555150211709
3275,3304,1128.9978262171887
3931,3304,1806.402642439324
3136,3304,2912.85090595766
3157,3304,1247.6119473988285
3940,3304,1964.3672297996327
3199,3304,2101.706679155334
3181,3304,487.9621677073934
3386,3269,2739.841499535103
3077,3269,1834.8452306703207
3077,3304,2543.090060328536
3179,3304,705.1264476282887
3303,3269,1454.0599199467442
3303,3298,525.8809306253212
3303,3263,742.376233647316
3303,3304,250.00965499927645
3303,3266,1183.6822002378174
3303,3308,554.0969922764915
3303,3267,926.6149806411728
3303,3271,1632.724135283158
3898,3304,1519.2277976250673
3298,3269,1521.466182764183
3298,3303,525.8809306253212
3298,3263,1033.9559733713083
3298,3304,385.87722808041275
3298,3316,567.8510032598589
3174,3304,667.2411408600792
3263,3269,803.4367675660412
3263,3262,348.44456529783
3263,3303,742.376233647316
3263,3298,1033.9559733713083
3263,3304,969.9026595297648
3263,3305,1294.9783067334765
3263,3266,512.742439171558
3263,3308,1195.2612420036578
3263,3267,201.49647537119117
3263,3316,706.3628719931666
2430,3304,2484.396458060983
3382,3304,2489.3417668663074
3304,3296,409.6461210642757
3304,3896,1254.7424219866043
3304,3269,1628.9671287250487
3304,3131,2883.6150838961103
3304,3919,1745.9083925625457
3304,3294,762.7664112966828
3304,3262,1256.6614677128564
3304,3272,1486.6007971747551
3304,3370,2612.720853739523
3304,3043,2635.577725495634
3304,3275,1128.9978262171887
3304,3931,1806.402642439324
3304,3136,2912.85090595766
3304,3157,1247.6119473988285
3304,3940,1964.3672297996327
3304,3199,2101.706679155334
3304,3181,487.9621677073934
3304,3077,2543.090060328536
3304,3179,705.1264476282887
3304,3303,250.00965499927645
3304,3898,1519.2277976250673
3304,3298,385.87722808041275
3304,3174,667.2411408600792
3304,3263,969.9026595297648
3304,2430,2484.396458060983
3304,3382,2489.3417668663074
3304,3372,2653.186752178744
3304,3270,1528.365396102523
3304,3305,455.0279802989025
3304,8401,2059.9599838029644
3304,3144,2628.689025841345
3304,3121,2510.2381566619497
3304,3266,1373.720791910918
3304,3373,2315.984956480969
3304,8807,429.9604956020674
3304,3308,325.20480758001173
3304,3273,255.75905779144415
3304,3289,710.131395757208
3304,3034,1037.8006453594546
3304,3035,1208.2278398342098
3304,3239,1688.4818874046332
3304,3267,1142.699094689987
3304,4141,1846.1310089751375
3304,3205,1050.2940471406678
3304,3316,297.47222254317137
3304,3929,1519.7069754230924
3304,3901,1446.580673436671
3304,3928,1666.818954499678
3304,3374,2568.2905948928287
3304,3307,331.4361454939919
3304,3152,2689.4970165454797
3304,3271,1830.4398074520464
3304,3240,2163.9795245128303
3304,4000,765.0953372451974
3304,3120,1697.4625826116526
3372,3304,2653.186752178744
3270,3304,1528.365396102523
3305,3263,1294.9783067334765
3305,3304,455.0279802989025
3305,3308,129.85472669204262
3305,3316,728.2669376541954
8401,3304,2059.9599838029644
3144,3304,2628.689025841345
3121,3304,2510.2381566619497
3266,3269,290.69837540641674
3266,3303,1183.6822002378174
3266,3263,512.742439171558
3266,3304,1373.720791910918
3266,3308,1522.9349352865875
3266,3316,1157.8381698446433
3266,3307,1211.6312338804653
3373,3304,2315.984956480969
8807,3304,429.9604956020674
3308,3269,1746.954381895041
3308,3303,554.0969922764915
3308,3263,1195.2612420036578
3308,3304,325.20480758001173
3308,3305,129.85472669204262
3308,3266,1522.9349352865875
3308,3316,602.3293429786164
3273,3304,255.75905779144415
3289,3304,710.131395757208
3034,3304,1037.8006453594546
3035,3304,1208.2278398342098
3239,3304,1688.4818874046332
3267,3303,926.6149806411728
3267,3263,201.49647537119117
3267,3304,1142.699094689987
4141,3269,222.12510216317142
4141,3304,1846.1310089751375
3205,3304,1050.2940471406678
3316,3269,1431.5428265415203
3316,3298,567.8510032598589
3316,3263,706.3628719931666
3316,3304,297.47222254317137
3316,3305,728.2669376541954
3316,3266,1157.8381698446433
3316,3308,602.3293429786164
3316,3307,459.1620315390977
3929,3304,1519.7069754230924
3901,3304,1446.580673436671
3928,3304,1666.818954499678
3374,3269,1872.6750711496425
3374,3304,2568.2905948928287
3307,3304,331.4361454939919
3307,3266,1211.6312338804653
3307,3316,459.1620315390977
2276,3269,2198.749384683268
3152,3304,2689.4970165454797
3271,3269,291.95805950684866
3271,3303,1632.724135283158
3271,3304,1830.4398074520464
3240,3304,2163.9795245128303
4000,3304,765.0953372451974
3120,3304,1697.4625826116526
5715,3682,234.66535178650574
1783,1824,306.505709681554
1783,1850,287.5704383656372
1785,1824,421.7036339406672
1785,1825,505.68352832523357
3864,3682,1372.1417831899287
2802,2792,180.72830943076085
3682,5715,234.66535178650574
3682,3864,1372.1417831899287
3682,3825,1382.319407635637
3682,3690,344.4331311281812
3682,3448,1521.5537627439955
3682,3849,927.530763445677
3682,1382,7055.726441902315
3682,3486,893.816115008432
3682,3759,720.4056426200756
3682,1852,1421.6575855465865
3682,3488,602.180338061706
3682,1800,1478.8965825795208
3682,3520,880.0933297828814
3682,3751,1926.617880235219
3682,3645,958.1976236205915
3682,3494,1199.316351163599
3682,1555,8085.346584556329
3682,1804,2363.8488473570137
3682,3714,859.0311597626536
3682,3585,696.2653453855095
3682,3712,434.44568969551085
3682,3797,1222.0934350934403
3682,3697,1224.8675525192
3682,1229,6961.6189925687995
3682,3458,1113.3755500799252
3682,3878,650.7362948791922
3682,3473,532.7925716010571
3682,1824,2143.3945085245864
3682,3576,959.0645112428238
3682,3858,1459.7181634135761
3682,3861,683.5719170102982
3682,1825,1745.2431760977493
3682,3752,1071.5929495599885
3682,3570,847.9783694676197
3682,1836,2505.71448862021
3682,3626,572.2483755794826
3682,3608,773.1799545792569
3682,3577,3504.9771252490214
3682,1840,2724.9558530478157
3682,3536,2553.604238236877
3682,3678,779.0053945960233
3682,4356,946.5496164660098
3682,146,1600.2995599422318
3825,3682,1382.319407635637
1815,1824,305.2155367827296
1815,1825,550.2206950083995
1815,3469,2730.333389901644
1815,1847,1999.0741546061242
2709,1824,3158.90672297904
3448,3682,1521.5537627439955
3448,1852,2796.1801264596947
302,1229,1315.61256414072
3849,3682,927.530763445677
2851,1824,3575.6788154131477
1382,3682,7055.726441902315
1382,1335,412.1823546470763
1382,1824,9198.920101779106
1382,1273,605.5086919298084
1794,1804,1010.9375662213463
1794,1807,223.68390555831925
1794,1824,1408.816283043614
1796,1797,329.1918008834665
1796,1807,525.4242302082831
1796,1824,1543.203030446157
1796,1825,896.4795702617042
1796,1847,997.7096610613233
3486,3682,893.816115008432
1808,1824,472.92558180087855
1789,1824,769.337943896862
3759,3682,720.4056426200756
1795,1824,898.6646748825233
1792,1804,636.4221502156274
1792,1807,597.7637790503572
1792,1824,1048.5573335731337
1792,1825,749.2967730849448
1792,1847,1266.17343973595
1852,3682,1421.6575855465865
1852,3448,2796.1801264596947
1852,3645,2377.5957273686445
1852,1909,509.1683225876535
1852,3585,2077.948452850371
1852,3797,2506.3396737904363
1852,3484,3406.6211432517784
1852,1229,7961.518062255776
1852,3878,995.6128033263982
1852,1824,1284.3579889788318
1852,3858,2714.6272354358525
1852,1871,1553.92087255451
1852,3626,1828.0938432033022
1852,3536,3227.1610686718614
1797,1796,329.1918008834665
1797,1804,948.3307869896347
1797,1807,496.70504474686663
1797,1824,1244.8502982810357
1797,1825,664.0385451153439
1797,1845,430.50088809280965
2812,2789,585.907921282835
3488,3682,602.180338061706
3488,1852,2013.9479466091052
1798,1824,474.61926747382046
1800,3682,1478.8965825795208
3520,3682,880.0933297828814
3751,3682,1926.617880235219
3670,1824,1510.3343719604081
1801,1824,767.3354176966066
1801,1847,1533.8020516950255
3645,3682,958.1976236205915
3645,1852,2377.5957273686445
3645,1824,2932.7753357409397
3645,1825,2383.3912178886185
3494,3682,1199.316351163599
3988,1824,7397.372946180049
3687,1804,2406.9039632937515
1555,3682,8085.346584556329
1804,3682,2363.8488473570137
1804,1794,1010.9375662213463
1804,1792,636.4221502156274
1804,1797,948.3307869896347
1804,3687,2406.9039632937515
1804,1807,1231.5704429350112
1804,1816,825.6956616023999
1804,3484,2105.686264319206
1804,1824,459.10711818144296
1804,1825,669.9625552654957
1804,1826,423.252337528587
1804,3734,2059.13187021202
1804,3830,2789.3790402997615
1804,1871,2864.464065508952
1804,1836,202.99941406035435
1804,3469,2643.8796906709795
1804,3748,2595.4650703021034
1804,3817,2673.639624177317
1804,1847,1902.388561921074
1804,1850,413.0385828130505
1804,1845,561.2385249824305
2564,1824,7433.087586932859
1767,1824,1056.3639623698473
1767,1851,199.56472841273063
1909,1852,509.1683225876535
1909,1824,1770.7262413352457
1807,1794,223.68390555831925
1807,1796,525.4242302082831
1807,1792,597.7637790503572
1807,1797,496.70504474686663
1807,1804,1231.5704429350112
1807,3484,881.1075124149654
1807,1814,426.05752966974813
1807,1824,1618.934648508268
1807,1825,1140.4210858869083
1807,1820,560.8990334485128
1807,3462,491.0236711483519
1807,1847,682.8531659174381
1786,1824,504.32443771442655
3714,3682,859.0311597626536
3714,1824,3002.1765498070376
3550,1824,1231.6788840207287
3585,3682,696.2653453855095
3585,1852,2077.948452850371
5837,1824,238.5188488911152
3712,3682,434.44568969551085
3797,3682,1222.0934350934403
3797,1852,2506.3396737904363
3797,1824,3365.3367249372977
2792,2812,287.8568246119709
1816,1804,825.6956616023999
1816,1824,1274.1951847197126
3877,1824,2427.4696990630923
3877,1825,1832.153269244241
3484,1852,3406.6211432517784
3484,1804,2105.686264319206
3484,1807,881.1075124149654
3484,1824,2500.0015342760366
3484,1826,1683.5980891700292
3484,1836,1961.7782318863494
3484,1840,1468.1024761325555
3484,1856,2478.7041267092486
3484,1858,2141.2374242566557
3697,3682,1224.8675525192
507,1824,8903.857676484315
2789,2802,765.5171949888031
2789,2762,1083.1380280146627
2789,1824,4244.987475787873
2789,2771,1626.573966064405
1814,1807,426.05752966974813
1814,1824,1239.8120635554592
1814,1826,399.9482350550372
2762,2789,1083.1380280146627
1813,1824,367.9789990863628
1229,3682,6961.6189925687995
1229,302,1315.61256414072
1229,1852,7961.518062255776
1229,1824,9066.888382151921
1818,1824,721.9150743847933
3458,3682,1113.3755500799252
3878,3682,650.7362948791922
3878,1852,995.6128033263982
3878,1824,2060.154736764666
3473,3682,532.7925716010571
1824,1783,306.505709681554
1824,1785,421.7036339406672
1824,3682,2143.3945085245864
1824,1815,305.2155367827296
1824,2709,3158.90672297904
1824,2851,3575.6788154131477
1824,1382,9198.920101779106
1824,1794,1408.816283043614
1824,1796,1543.203030446157
1824,1808,472.92558180087855
1824,1789,769.337943896862
1824,1795,898.6646748825233
1824,1792,1048.5573335731337
1824,1852,1284.3579889788318
1824,1797,1244.8502982810357
1824,1798,474.61926747382046
1824,3670,1510.3343719604081
1824,1801,767.3354176966066
1824,3645,2932.7753357409397
1824,3988,7397.372946180049
1824,1804,459.10711818144296
1824,2564,7433.087586932859
1824,1767,1056.3639623698473
1824,1909,1770.7262413352457
1824,1807,1618.934648508268
1824,1786,504.32443771442655
1824,3714,3002.1765498070376
1824,3550,1231.6788840207287
1824,5837,238.5188488911152
1824,3797,3365.3367249372977
1824,1816,1274.1951847197126
1824,3877,2427.4696990630923
1824,3484,2500.0015342760366
1824,507,8903.857676484315
1824,2789,4244.987475787873
1824,1814,1239.8120635554592
1824,1813,367.9789990863628
1824,1229,9066.888382151921
1824,1818,721.9150743847933
1824,3878,2060.154736764666
1824,3576,2050.707920209442
1824,1819,996.4306331096882
1824,1821,209.62123500789522
1824,1822,495.51820900448274
1824,1825,713.164688040111
1824,1820,2177.010179545466
1824,1826,852.4355199810792
1824,1828,891.8513277758092
1824,1829,367.0886862405373
1824,3830,2718.707621184224
1824,1830,212.5063997725261
1824,1834,1032.7090012372928
1824,1871,2411.068864112327
1824,1836,660.2940166080151
1824,1837,448.0797750516011
1824,1839,735.9350835536699
1824,1892,1258.583827764848
1824,1772,1262.4317043132166
1824,3621,1124.4258901742417
1824,2650,6596.573380434044
1824,3469,3028.4206604523524
1824,1840,1177.6225936216174
1824,1885,1910.4250813099677
1824,1842,368.08995998443595
1824,1810,705.9815675216059
1824,1848,341.82483632700155
1824,1851,879.3754157253583
1824,1846,714.9689403653887
1824,1847,2300.9931498457286
1824,1802,640.4309350456564
1824,1845,814.426740416344
1824,2688,3135.7757075971917
1824,1854,304.4771439830732
1824,1853,677.8194502375129
1824,146,3712.777808413685
1824,1855,537.1460867227323
1824,1856,324.1211365929214
1824,1858,576.7474506610779
3576,3682,959.0645112428238
3576,1824,2050.707920209442
3576,1819,1097.5661310100236
1819,1824,996.4306331096882
1819,3576,1097.5661310100236
1819,1853,465.3681445613011
3717,3682,1078.353389560529
1821,1824,209.62123500789522
1821,3469,2856.4036501903174
1353,1382,652.8189788456639
3858,3682,1459.7181634135761
3858,1852,2714.6272354358525
3861,3682,683.5719170102982
1822,1824,495.51820900448274
1825,1785,505.68352832523357
1825,3682,1745.2431760977493
1825,1815,550.2206950083995
1825,1796,896.4795702617042
1825,1792,749.2967730849448
1825,1797,664.0385451153439
1825,3645,2383.3912178886185
1825,1804,669.9625552654957
1825,1807,1140.4210858869083
1825,3877,1832.153269244241
1825,1824,713.164688040111
1825,1831,757.4136146544206
1825,1871,2869.7880981524254
1825,1838,573.9559353620277
1825,3621,447.5932681640051
1825,1848,449.0963658064587
1825,1850,718.398844013001
1825,1854,840.1631585770897
1820,1807,560.8990334485128
1820,1824,2177.010179545466
1826,1804,423.252337528587
1826,3484,1683.5980891700292
1826,1814,399.9482350550372
1826,1824,852.4355199810792
1828,1824,891.8513277758092
2279,1824,11253.730718255867
1829,1824,367.0886862405373
3734,1804,2059.13187021202
3830,1804,2789.3790402997615
3830,1824,2718.707621184224
1897,1871,1304.7901934466772
1830,1824,212.5063997725261
1830,1839,606.2269282771257
1830,1853,566.8746583855414
1831,1825,757.4136146544206
1834,1824,1032.7090012372928
3752,3682,1071.5929495599885
3462,1807,491.0236711483519
3570,3682,847.9783694676197
2902,1871,1984.1222201649418
1871,1852,1553.92087255451
1871,1804,2864.464065508952
1871,1824,2411.068864112327
1871,1825,2869.7880981524254
1871,1897,1304.7901934466772
1871,2902,1984.1222201649418
3406,1847,10619.050021846115
1836,3682,2505.71448862021
1836,1804,202.99941406035435
1836,3484,1961.7782318863494
1836,1824,660.2940166080151
1836,3731,1786.5940034395337
1836,3469,2503.601147169454
1836,3536,2324.549181161061
1837,1824,448.0797750516011
1838,1825,573.9559353620277
3626,3682,572.2483755794826
3626,1852,1828.0938432033022
1839,1824,735.9350835536699
1839,1830,606.2269282771257
3608,3682,773.1799545792569
1892,1824,1258.583827764848
3731,1836,1786.5940034395337
1772,1824,1262.4317043132166
3621,1824,1124.4258901742417
3621,1825,447.5932681640051
2650,1824,6596.573380434044
3577,3682,3504.9771252490214
3469,3682,3434.718083301553
3469,1815,2730.333389901644
3469,1804,2643.8796906709795
3469,1824,3028.4206604523524
3469,1821,2856.4036501903174
3469,1836,2503.601147169454
3469,1840,2010.87874042564
3748,1804,2595.4650703021034
3748,1840,1963.712549174566
1840,3682,2724.9558530478157
1840,3484,1468.1024761325555
1840,1824,1177.6225936216174
1840,3469,2010.87874042564
1840,3748,1963.712549174566
1840,3536,1972.4247691741339
1885,1824,1910.4250813099677
2890,3682,2490.9423993190157
3536,3682,2553.604238236877
3536,1852,3227.1610686718614
3536,1836,2324.549181161061
3536,1840,1972.4247691741339
1842,1824,368.08995998443595
1810,1824,705.9815675216059
3817,1804,2673.639624177317
3678,3682,779.0053945960233
1848,1824,341.82483632700155
1848,1825,449.0963658064587
1848,1854,391.39476928107274
1851,1767,199.56472841273063
1851,1824,879.3754157253583
1846,1824,714.9689403653887
1847,1815,1999.0741546061242
1847,1796,997.7096610613233
1847,1792,1266.17343973595
1847,1801,1533.8020516950255
1847,1804,1902.388561921074
1847,1807,682.8531659174381
1847,1824,2300.9931498457286
1847,2279,8953.74516335998
1847,3406,10619.050021846115
1850,1783,287.5704383656372
1850,1804,413.0385828130505
1850,1825,718.398844013001
3646,3682,654.951711197141
1802,1824,640.4309350456564
1845,1797,430.50088809280965
1845,1804,561.2385249824305
1845,1824,814.426740416344
2688,1824,3135.7757075971917
1854,1824,304.4771439830732
1854,1825,840.1631585770897
1854,1848,391.39476928107274
1854,1853,377.46636867408296
1853,1824,677.8194502375129
1853,1819,465.3681445613011
1853,1830,566.8746583855414
1853,1854,377.46636867408296
2771,2789,1626.573966064405
4356,3682,946.5496164660098
146,3682,1600.2995599422318
146,1824,3712.777808413685
1855,1824,537.1460867227323
1856,3484,2478.7041267092486
1856,1824,324.1211365929214
1858,3484,2141.2374242566557
1858,1824,576.7474506610779
580,1509,1834.873517874191
580,1529,831.0816419933071
580,1512,1698.6575069257522
3941,1551,1275.957225470069
1538,1509,847.2616862269764
1538,1190,768.2274010604904
1501,1529,771.543921355814
1382,1509,1631.439546190468
1382,1529,644.0785048950207
1382,1512,1470.934655546808
609,1551,1124.672270742495
1509,580,1834.873517874191
1509,1538,847.2616862269764
1509,1382,1631.439546190468
1509,345,1670.0090749802016
1509,502,1938.231569048262
1509,1529,1009.1982320333041
1509,1335,1236.1251584266927
1509,1524,1049.073503333021
1509,1562,795.7366140693646
1509,350,1334.165032140471
1509,2985,2646.8829836260925
1509,1526,1058.7122357492058
1509,351,1683.9329911721013
1509,1551,921.8416302901196
1509,1613,1189.7782865304264
1509,1550,947.6066651727732
345,1509,1670.0090749802016
1528,1190,946.0076460631806
2948,1551,1982.9518264814174
502,1509,1938.231569048262
502,1512,1778.4643511115491
1529,580,831.0816419933071
1529,1501,771.543921355814
1529,1382,644.0785048950207
1529,1509,1009.1982320333041
1529,1561,649.6150453262484
1529,1512,867.6345296255007
1335,1509,1236.1251584266927
1524,1509,1049.073503333021
1524,1190,1001.4135835837651
1561,1529,649.6150453262484
1512,580,1698.6575069257522
1512,1382,1470.934655546808
1512,502,1778.4643511115491
1512,1529,867.6345296255007
1512,2985,2675.6619839967216
1512,1526,901.8735568493308
1512,351,1599.4668053950465
1512,1551,817.2669962251442
1512,1550,823.2094063445195
1587,1562,771.4017877495595
1587,1551,530.4480272884263
1562,1509,795.7366140693646
1562,1587,771.4017877495595
1562,2985,2346.9732008561878
1562,1190,804.1609035319706
1562,351,1009.8481245387002
350,1509,1334.165032140471
1508,1526,995.5803236715153
1508,1551,800.5265655873999
2985,1509,2646.8829836260925
2985,1512,2675.6619839967216
2985,1562,2346.9732008561878
1190,1538,768.2274010604904
